"@timestamp",pkttype,"header.manufacturerId"
"Jan 15, 2025 @ 15:56:03.408",vehicleBusStatus,0071008A20
"Jan 15, 2025 @ 15:55:51.015",vehicleBusStatus,0071009947
"Jan 15, 2025 @ 15:47:30.841",vehicleBusStatus,0071008A20
"Jan 15, 2025 @ 15:47:26.184",vehicleBusStatus,0071008A20
"Jan 15, 2025 @ 15:46:22.167",vehicleBusStatus,0071008E4C
"Jan 15, 2025 @ 15:44:46.260",vehicleBusStatus,0071009189
"Jan 15, 2025 @ 15:28:48.752",vehicleBusStatus,0071008A20
"Jan 15, 2025 @ 15:28:44.154",vehicleBusStatus,0071008A20
"Jan 15, 2025 @ 15:12:07.319",vehicleBusStatus,0071008A20
"Jan 15, 2025 @ 15:12:02.451",vehicleBusStatus,0071008A20
"Jan 15, 2025 @ 15:07:41.165",vehicleBusStatus,0071008A20
"Jan 15, 2025 @ 15:07:36.454",vehicleBusStatus,0071008A20
"Jan 15, 2025 @ 14:32:34.537",vehicleBusStatus,0071008A20
"Jan 15, 2025 @ 14:32:29.956",vehicleBusStatus,0071008A20
"Jan 15, 2025 @ 14:28:01.359",vehicleBusStatus,0071008E4C
"Jan 15, 2025 @ 14:14:47.623",vehicleBusStatus,0071008E4C
"Jan 15, 2025 @ 13:51:55.727",vehicleBusStatus,0071008E4C
"Jan 15, 2025 @ 13:33:12.468",vehicleBusStatus,0071008A20
"Jan 15, 2025 @ 13:33:07.803",vehicleBusStatus,0071008A20
"Jan 15, 2025 @ 13:18:52.032",vehicleBusStatus,0071009947
"Jan 15, 2025 @ 12:19:05.088",vehicleBusStatus,0071008AC7
"Jan 15, 2025 @ 12:16:22.253",vehicleBusStatus,0071008AC7
"Jan 15, 2025 @ 11:50:23.215",vehicleBusStatus,007100895F
"Jan 15, 2025 @ 11:39:35.823",vehicleBusStatus,0071009189
"Jan 15, 2025 @ 11:39:30.672",vehicleBusStatus,0071009189
"Jan 15, 2025 @ 09:50:43.254",vehicleBusStatus,007100895F
"Jan 15, 2025 @ 09:50:38.156",vehicleBusStatus,007100895F
"Jan 15, 2025 @ 09:47:19.107",vehicleBusStatus,007100895F
"Jan 15, 2025 @ 09:47:14.401",vehicleBusStatus,007100895F
"Jan 15, 2025 @ 09:34:47.470",vehicleBusStatus,007100895F
"Jan 15, 2025 @ 09:34:42.256",vehicleBusStatus,007100895F
"Jan 15, 2025 @ 09:22:38.987",vehicleBusStatus,007100895F
"Jan 15, 2025 @ 09:22:34.525",vehicleBusStatus,007100895F
"Jan 15, 2025 @ 09:11:43.544",vehicleBusStatus,007100895F
"Jan 15, 2025 @ 09:11:38.658",vehicleBusStatus,007100895F
"Jan 15, 2025 @ 06:06:02.449",vehicleBusStatus,007100895F
"Jan 15, 2025 @ 05:25:32.291",vehicleBusStatus,0071008A20
"Jan 14, 2025 @ 19:08:31.539",vehicleBusStatus,0071008DBD
"Jan 14, 2025 @ 18:56:22.717",vehicleBusStatus,0071009647
"Jan 14, 2025 @ 18:41:58.704",vehicleBusStatus,0071008DBD
"Jan 14, 2025 @ 18:41:58.228",vehicleBusStatus,0071008DBD
"Jan 14, 2025 @ 18:35:01.731",vehicleBusStatus,007100852C
"Jan 14, 2025 @ 17:57:27.717",vehicleBusStatus,007100852C
"Jan 14, 2025 @ 17:55:31.491",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 17:50:33.174",vehicleBusStatus,007100852C
"Jan 14, 2025 @ 17:46:19.234",vehicleBusStatus,007100852C
"Jan 14, 2025 @ 17:25:31.767",vehicleBusStatus,0071008A20
"Jan 14, 2025 @ 17:11:28.103",vehicleBusStatus,00710096A1
"Jan 14, 2025 @ 17:01:37.037",vehicleBusStatus,0071008A20
"Jan 14, 2025 @ 16:59:25.888",vehicleBusStatus,0071008728
"Jan 14, 2025 @ 16:55:25.706",vehicleBusStatus,0071009D62
"Jan 14, 2025 @ 16:55:20.505",vehicleBusStatus,0071009D62
"Jan 14, 2025 @ 16:54:22.497",vehicleBusStatus,0071009D62
"Jan 14, 2025 @ 16:54:17.526",vehicleBusStatus,0071009D62
"Jan 14, 2025 @ 16:52:08.192",vehicleBusStatus,0071008A20
"Jan 14, 2025 @ 16:14:25.516",vehicleBusStatus,0071009D62
"Jan 14, 2025 @ 16:09:45.178",vehicleBusStatus,0071009D62
"Jan 14, 2025 @ 16:09:40.053",vehicleBusStatus,0071009D62
"Jan 14, 2025 @ 14:57:01.301",vehicleBusStatus,0071009947
"Jan 14, 2025 @ 14:54:30.672",vehicleBusStatus,0071009947
"Jan 14, 2025 @ 14:54:25.538",vehicleBusStatus,0071009947
"Jan 14, 2025 @ 14:53:08.857",vehicleBusStatus,0071009947
"Jan 14, 2025 @ 14:53:03.665",vehicleBusStatus,0071009947
"Jan 14, 2025 @ 14:52:51.171",vehicleBusStatus,0071009947
"Jan 14, 2025 @ 14:52:47.216",vehicleBusStatus,0071009947
"Jan 14, 2025 @ 14:27:47.058",vehicleBusStatus,0071009647
"Jan 14, 2025 @ 14:14:27.313",vehicleBusStatus,007100852C
"Jan 14, 2025 @ 14:08:44.559",vehicleBusStatus,0071008728
"Jan 14, 2025 @ 13:27:09.062",vehicleBusStatus,0071009189
"Jan 14, 2025 @ 13:25:10.203",vehicleBusStatus,0071009D62
"Jan 14, 2025 @ 13:17:01.495",vehicleBusStatus,0071008728
"Jan 14, 2025 @ 12:49:20.337",vehicleBusStatus,0071009647
"Jan 14, 2025 @ 12:32:57.696",vehicleBusStatus,0071009947
"Jan 14, 2025 @ 12:14:47.536",vehicleBusStatus,0071009647
"Jan 14, 2025 @ 12:04:04.369",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 11:59:06.674",vehicleBusStatus,0071009647
"Jan 14, 2025 @ 11:27:21.487",vehicleBusStatus,0071008728
"Jan 14, 2025 @ 11:27:16.730",vehicleBusStatus,0071008728
"Jan 14, 2025 @ 11:26:19.958",vehicleBusStatus,0071009189
"Jan 14, 2025 @ 11:14:04.466",vehicleBusStatus,0071009947
"Jan 14, 2025 @ 10:45:44.620",vehicleBusStatus,0071009189
"Jan 14, 2025 @ 10:36:25.050",vehicleBusStatus,0071009189
"Jan 14, 2025 @ 10:12:59.269",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 10:12:54.028",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 10:06:47.602",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 10:06:42.567",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 10:03:13.990",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 10:03:09.617",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 09:51:30.394",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 09:51:25.374",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 09:48:15.102",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 09:48:10.389",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 06:36:34.595",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 06:36:29.423",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 06:34:40.512",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 06:34:35.198",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 06:33:06.575",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 06:33:01.699",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 05:55:31.653",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 04:54:37.514",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 04:54:31.919",vehicleBusStatus,007100895F
"Jan 14, 2025 @ 02:08:40.585",vehicleBusStatus,0071008A20
"Jan 13, 2025 @ 23:00:02.024",vehicleBusStatus,0071008ED1
"Jan 13, 2025 @ 22:59:54.781",vehicleBusStatus,0071008ED1
"Jan 13, 2025 @ 22:00:21.552",vehicleBusStatus,0071008A20
"Jan 13, 2025 @ 22:00:16.970",vehicleBusStatus,0071008A20
"Jan 13, 2025 @ 21:58:27.413",vehicleBusStatus,0071008A20
"Jan 13, 2025 @ 21:58:22.685",vehicleBusStatus,0071008A20
"Jan 13, 2025 @ 21:55:03.096",vehicleBusStatus,0071008ED1
"Jan 13, 2025 @ 21:54:26.173",vehicleBusStatus,0071008A20
"Jan 13, 2025 @ 21:54:21.797",vehicleBusStatus,0071008A20
"Jan 13, 2025 @ 21:46:25.030",vehicleBusStatus,0071008A20
"Jan 13, 2025 @ 21:46:20.206",vehicleBusStatus,0071008A20
"Jan 13, 2025 @ 20:55:30.574",vehicleBusStatus,0071008728
"Jan 13, 2025 @ 19:24:12.192",vehicleBusStatus,0071008E4C
"Jan 13, 2025 @ 19:04:20.708",vehicleBusStatus,007100877F
"Jan 13, 2025 @ 18:51:57.151",vehicleBusStatus,0071008728
"Jan 13, 2025 @ 18:41:52.912",vehicleBusStatus,0071009947
"Jan 13, 2025 @ 18:38:10.780",vehicleBusStatus,0071009D62
"Jan 13, 2025 @ 18:26:56.855",vehicleBusStatus,0071008EA2
"Jan 13, 2025 @ 18:21:19.834",vehicleBusStatus,0071008ED1
"Jan 13, 2025 @ 18:05:20.885",vehicleBusStatus,007100852C
"Jan 13, 2025 @ 17:12:14.475",vehicleBusStatus,007100877F
"Jan 13, 2025 @ 16:59:49.148",vehicleBusStatus,00710082B0
"Jan 13, 2025 @ 16:59:44.174",vehicleBusStatus,00710082B0
"Jan 13, 2025 @ 15:42:54.960",vehicleBusStatus,0071008109
"Jan 13, 2025 @ 15:00:44.565",vehicleBusStatus,0071008EA2
"Jan 13, 2025 @ 14:56:15.223",vehicleBusStatus,0071008A30
"Jan 13, 2025 @ 14:23:11.496",vehicleBusStatus,0071008109
"Jan 13, 2025 @ 14:08:40.400",vehicleBusStatus,0071008A20
"Jan 13, 2025 @ 13:44:22.790",vehicleBusStatus,0071008109
"Jan 13, 2025 @ 13:39:39.707",vehicleBusStatus,0071008E4C
"Jan 13, 2025 @ 13:35:52.463",vehicleBusStatus,0071008728
"Jan 13, 2025 @ 13:32:16.709",vehicleBusStatus,007100895F
"Jan 13, 2025 @ 13:32:11.492",vehicleBusStatus,007100895F
"Jan 13, 2025 @ 13:10:12.078",vehicleBusStatus,007100895F
"Jan 13, 2025 @ 12:34:24.776",vehicleBusStatus,0071009947
"Jan 13, 2025 @ 11:25:15.010",vehicleBusStatus,0071009947
"Jan 13, 2025 @ 11:10:47.541",vehicleBusStatus,0071009947
"Jan 13, 2025 @ 11:06:29.548",vehicleBusStatus,0071009D62
"Jan 13, 2025 @ 10:47:18.160",vehicleBusStatus,0071009D62
"Jan 13, 2025 @ 10:25:24.736",vehicleBusStatus,0071008E4C
"Jan 13, 2025 @ 10:20:49.484",vehicleBusStatus,0071008E4C
"Jan 13, 2025 @ 10:15:50.039",vehicleBusStatus,0071008E4C
"Jan 13, 2025 @ 09:42:07.519",vehicleBusStatus,00710082B0
"Jan 13, 2025 @ 02:08:40.239",vehicleBusStatus,0071008A20
"Jan 12, 2025 @ 21:20:14.982",vehicleBusStatus,0071008A20
"Jan 12, 2025 @ 20:50:04.394",vehicleBusStatus,0071008ED1
"Jan 12, 2025 @ 20:49:59.624",vehicleBusStatus,0071008ED1
"Jan 12, 2025 @ 20:24:38.730",vehicleBusStatus,0071008ED1
"Jan 12, 2025 @ 20:12:01.570",vehicleBusStatus,0071008ED1
"Jan 12, 2025 @ 19:42:06.124",vehicleBusStatus,0071008ED1
"Jan 12, 2025 @ 19:42:01.507",vehicleBusStatus,0071008ED1
"Jan 12, 2025 @ 19:08:16.556",vehicleBusStatus,0071008A20
"Jan 12, 2025 @ 18:21:29.302",vehicleBusStatus,0071008A20
"Jan 12, 2025 @ 18:05:09.134",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 20:05:33.564",vehicleBusStatus,0071008717
"Jan 10, 2025 @ 17:49:46.780",vehicleBusStatus,0071009D62
"Jan 10, 2025 @ 16:24:34.298",vehicleBusStatus,0071008AC7
"Jan 10, 2025 @ 16:24:11.943",vehicleBusStatus,0071008AC7
"Jan 10, 2025 @ 16:23:46.407",vehicleBusStatus,0071008AC7
"Jan 10, 2025 @ 16:23:46.396",vehicleBusStatus,0071008AC7
"Jan 10, 2025 @ 15:54:31.084",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 15:54:26.076",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 15:51:06.402",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 15:51:01.649",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 15:42:07.279",vehicleBusStatus,0071008109
"Jan 10, 2025 @ 15:29:43.311",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 15:29:38.841",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 15:18:43.028",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 15:18:37.941",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 15:08:38.057",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 15:08:37.485",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 15:04:56.014",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 15:04:51.683",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 15:01:05.085",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 15:00:59.892",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 14:59:29.498",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 14:59:24.605",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 14:52:14.168",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 14:52:08.592",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 14:46:52.392",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 14:46:47.335",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 14:45:13.361",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 14:45:08.758",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 14:43:30.975",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 14:43:26.388",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 14:34:10.015",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 14:34:04.989",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 14:24:44.600",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 14:24:40.554",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 14:20:48.757",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 14:20:44.177",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 14:12:00.911",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 14:11:55.630",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 13:59:51.185",vehicleBusStatus,007100877F
"Jan 10, 2025 @ 13:59:46.112",vehicleBusStatus,007100877F
"Jan 10, 2025 @ 13:53:50.813",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 13:53:45.604",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 13:48:44.940",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 13:48:40.121",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 13:46:43.696",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 13:46:38.723",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 13:34:25.701",vehicleBusStatus,0071009189
"Jan 10, 2025 @ 13:28:59.357",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 13:28:53.963",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 12:57:24.544",vehicleBusStatus,007100895F
"Jan 10, 2025 @ 12:26:03.135",vehicleBusStatus,007100895F
"Jan 10, 2025 @ 12:18:09.035",vehicleBusStatus,007100877F
"Jan 10, 2025 @ 12:18:03.757",vehicleBusStatus,007100877F
"Jan 10, 2025 @ 12:16:57.929",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 12:16:53.257",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 12:04:57.572",vehicleBusStatus,007100877F
"Jan 10, 2025 @ 12:00:30.190",vehicleBusStatus,0071008717
"Jan 10, 2025 @ 11:43:13.650",vehicleBusStatus,0071009189
"Jan 10, 2025 @ 11:18:26.456",vehicleBusStatus,0071009D62
"Jan 10, 2025 @ 11:13:02.249",vehicleBusStatus,007100877F
"Jan 10, 2025 @ 11:02:37.465",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 10:46:21.378",vehicleBusStatus,0071009189
"Jan 10, 2025 @ 10:44:15.230",vehicleBusStatus,0071009D62
"Jan 10, 2025 @ 09:52:51.665",vehicleBusStatus,0071008AC7
"Jan 10, 2025 @ 09:52:40.888",vehicleBusStatus,0071009189
"Jan 10, 2025 @ 09:17:29.986",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 09:17:24.826",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 09:15:30.058",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 09:15:27.215",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 09:08:27.129",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 09:08:21.978",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 09:04:41.656",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 09:04:36.676",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 08:57:45.119",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 08:57:39.690",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 08:52:20.518",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 08:52:15.117",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 08:47:29.426",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 08:47:24.187",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 08:37:30.615",vehicleBusStatus,0071009D62
"Jan 10, 2025 @ 08:33:40.480",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 08:33:36.187",vehicleBusStatus,0071008A20
"Jan 10, 2025 @ 08:26:55.629",vehicleBusStatus,0071009D62
"Jan 10, 2025 @ 08:23:27.223",vehicleBusStatus,007100895F
"Jan 10, 2025 @ 00:20:06.764",vehicleBusStatus,007100877F
"Jan 9, 2025 @ 23:57:48.882",vehicleBusStatus,007100877F
"Jan 9, 2025 @ 23:13:03.258",vehicleBusStatus,007100877F
"Jan 9, 2025 @ 23:12:55.066",vehicleBusStatus,007100877F
"Jan 9, 2025 @ 23:02:37.557",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 23:01:18.753",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 22:17:53.306",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 22:17:48.341",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 22:15:48.262",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 22:15:43.154",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 22:11:23.793",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 22:11:18.834",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 22:07:51.041",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 22:07:45.932",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 22:01:05.907",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 22:01:00.427",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 21:54:06.159",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 21:54:01.072",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 21:49:04.036",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 21:48:58.601",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 21:36:38.432",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 21:36:33.314",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 21:35:51.447",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 21:35:46.769",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 21:34:14.685",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 21:34:10.220",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 21:19:16.599",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 21:19:12.029",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 21:09:49.696",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 21:09:44.273",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 20:55:23.290",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 20:55:18.777",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 20:40:09.035",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 20:40:03.976",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 20:33:50.236",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 20:33:45.233",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 20:15:36.771",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 20:15:32.603",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 20:13:36.465",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 20:13:31.805",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 20:07:54.873",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 20:07:49.655",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 19:54:14.746",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 19:54:09.332",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 19:41:01.761",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 19:40:56.631",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 19:19:12.555",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 19:19:07.444",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 19:05:35.228",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 19:05:29.934",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 18:50:17.696",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 18:50:12.526",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 18:48:24.416",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 18:48:18.875",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 18:46:35.296",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 18:46:30.259",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 18:43:31.597",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 18:43:26.512",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 18:41:16.098",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 18:41:05.960",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 18:33:13.540",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 18:33:08.320",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 18:31:24.766",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 18:31:19.505",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 18:06:44.124",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 17:52:43.131",vehicleBusStatus,0071008ED1
"Jan 9, 2025 @ 17:52:38.807",vehicleBusStatus,0071008ED1
"Jan 9, 2025 @ 17:29:52.659",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 17:29:47.809",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 17:25:58.308",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 17:25:53.104",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 17:14:32.291",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 17:14:27.904",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 17:13:26.449",vehicleBusStatus,0071009189
"Jan 9, 2025 @ 16:59:08.103",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 16:59:02.507",vehicleBusStatus,0071008A20
"Jan 9, 2025 @ 16:49:21.251",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:48:52.744",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:48:47.823",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:48:29.392",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 16:48:24.189",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 16:47:40.972",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:47:30.564",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:44:54.814",vehicleBusStatus,0071008109
"Jan 9, 2025 @ 16:42:40.838",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:42:36.084",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:40:58.759",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:40:54.439",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:39:19.755",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:39:14.788",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:37:52.411",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:37:47.417",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:36:38.503",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:36:33.298",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:34:44.495",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:34:39.690",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:33:23.298",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:33:18.343",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:31:41.744",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:31:36.564",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:30:08.541",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:30:02.758",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:11:02.414",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:10:57.092",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:10:50.369",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:10:44.974",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:09:45.810",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:09:41.317",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:09:20.957",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:09:15.795",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:08:54.770",vehicleBusStatus,0071009D62
"Jan 9, 2025 @ 16:07:25.586",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:07:24.779",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:05:42.815",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:05:38.217",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:04:06.919",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:04:02.281",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:02:42.735",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:02:38.826",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:02:38.480",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:02:33.270",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:01:26.123",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:01:20.999",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:01:15.069",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:01:09.937",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 16:01:04.786",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 16:00:59.900",vehicleBusStatus,0071008320
"Jan 9, 2025 @ 15:59:35.225",vehicleBusStatus,0071008E91
"Jan 9, 2025 @ 15:59:30.298",vehicleBusStatus,0071008E91
